order_id,user_id,estimated arrival,transaction_date
90de6d17-59c6-4337-b089-0864246e5d20,USER07506,6days,2020-04-18
750d15e2-9a96-43b0-9dd4-e2ef49c6369b,USER62135,8days,2020-04-19
2edcaee6-fda1-4690-9fba-a2802108b25d,USER20167,15days,2020-02-20
f4fb4eff-5d2a-4ab3-bedd-bead78d2dc65,USER37582,7days,2020-06-22
1625bd44-e8b5-40b3-bb31-c978ba52bf10,USER30670,8days,2020-03-26
5fac1cc7-5ff3-4e1b-96e7-10443ab04e7a,USER56527,15days,2020-02-13
fea4d5ae-5cb8-45e6-86a4-bc2c4033231c,USER12373,12days,2020-05-11
11a38d2d-1fce-4c99-be73-a1750feec08b,USER36478,11days,2020-01-13
d4b29335-ec13-42e2-a11d-fe5dd1ed7ed3,USER48843,9days,2020-06-08
017a17b6-b2ed-4b70-94ba-1766d3d2af60,USER63139,15days,2020-02-22
7f66b8cc-70b8-4ea6-8b8d-2823eee6f45e,USER50066,7days,2020-01-02
a79df980-3171-489b-b90a-b9947b889846,USER17572,9days,2020-05-05
15bb95dc-f1b9-4de5-a359-99bd5c0643b8,USER04900,9days,2020-05-18
54b2bdbd-98ba-4e46-9ced-d8baff9b8cab,USER56209,13days,2020-05-04
a760b599-3c9a-48d3-be50-dd3bb24718c1,USER46057,4days,2020-04-15
149b2ab2-0a32-4f6f-ab12-2e4dd95899eb,USER23785,14days,2020-02-07
e5bff4f1-e1ee-4437-b100-d74883f7cb0e,USER46409,5days,2020-04-22
1ce466b7-139c-4af6-87a0-da52ab907cc9,USER24705,6days,2020-04-16
3d1a05e9-3692-469e-a714-a350760f231d,USER53310,11days,2020-04-22
89af4373-3d3e-4035-a4a9-4e7477018581,USER41419,7days,2020-06-14
9f416b2c-c591-43bb-882e-ff914b402ba8,USER61253,6days,2020-05-01
aba33811-e575-4d04-a7cf-7feacb716b30,USER01134,4days,2020-05-16
a34fcbac-bc96-466f-ae99-f94e1c1cb9a9,USER33015,3days,2020-01-11
7a0755ae-1d1f-4276-bd4b-bd56e28a0dee,USER48354,15days,2020-01-01
2bfdab4a-ee19-421d-94c9-8aa86a25f2fb,USER21354,15days,2020-02-16
8f45c333-bee5-4601-b9b5-2d29ec779918,USER41753,15days,2020-05-14
be8d6cef-46ad-4e4f-a8bd-ab1d97c328a5,USER35839,12days,2020-04-03
7e72b555-8d98-4168-997a-54262ebe0ab8,USER02613,10days,2020-05-29
2f02b0c6-7ee4-4001-8f3f-d2e47d2dbaa4,USER54576,12days,2020-04-11
61ca718e-9941-40dc-a72f-57124b6491a4,USER58227,9days,2020-03-27
c5042f9d-1c11-4c47-bf0a-3135861d0f0e,USER03301,5days,2020-02-02
bc16b754-9074-45c8-8971-cb714e7738a8,USER36443,7days,2020-05-18
b79e9002-cb3e-4bce-995a-8336421c9fd9,USER49324,15days,2020-04-18
0ac94088-9c55-4dd8-a925-e59b50e055f0,USER40012,8days,2020-06-18
de9f13df-2aa0-4030-8c25-baf065022473,USER06408,10days,2020-04-27
6e33c1da-49b0-4d81-84af-4ae717171bb9,USER46237,14days,2020-01-18
c369e04d-e43a-4a02-8f7a-23959b6d5bbf,USER44714,5days,2020-06-28
8da41911-333f-48ce-b521-2ea3c4a6641c,USER35459,5days,2020-05-09
ddcef1a1-4b8b-4b64-9556-209699f6f350,USER21027,6days,2020-01-24
ded86208-7b15-4ae7-ad05-770212bcbd0d,USER36568,15days,2020-03-04
6be92515-3644-4bfd-9b4b-bc075e174670,USER56050,13days,2020-01-19
51885a90-01df-4c01-a663-3c8e5f685e79,USER09504,4days,2020-02-29
5a7e43f0-7818-4b3b-b593-a0a061ecd2fd,USER18700,3days,2020-01-31
74888559-6ef6-4867-8517-c84a1becb997,USER24139,4days,2020-06-29
d1e3d60f-2d85-462c-8046-2a4594bbb920,USER42785,15days,2020-06-24
18d79856-176e-4bc0-956a-22858a22eedf,USER30526,13days,2020-03-11
f128c130-ec60-42d1-92c3-d7fed2631f11,USER02848,5days,2020-03-04
854b84de-7852-4331-b6d7-1ea938a47ef0,USER62018,11days,2020-02-11
8f5bfb72-27e9-4a1f-ac21-c4cbd04adb2b,USER54202,10days,2020-01-23
4a928c08-981f-41b4-b128-f04ce0187188,USER56312,6days,2020-04-11
64864787-e7be-4419-b460-d369f6795628,USER18050,5days,2020-02-23
2b08fe60-4b08-4888-ab24-3f25d322e6d6,USER50900,4days,2020-01-21
f447aa3c-476a-408e-8d6a-f2a47691df9b,USER41643,13days,2020-03-07
62e3c982-615c-4bdd-a8da-e23969d84d7f,USER27869,5days,2020-04-11
07536b95-68e7-4088-9587-c0d2231233b6,USER55591,13days,2020-03-04
f03060c6-43fa-4332-9ccf-5baae9dbbb73,USER29809,10days,2020-04-20
0fd50278-2f29-4aba-88d0-0547728fb0ca,USER51313,13days,2020-06-22
2e7dc518-3086-431b-9b6a-82410b6f394b,USER41453,9days,2020-01-15
df242844-bf76-49c0-a8b6-e2f07a5b59c9,USER19350,7days,2020-02-29
35d5df5a-54ac-4af8-bfde-bad84e428992,USER57627,9days,2020-03-13
15db5f44-fca5-4e8e-bcde-57a8d3feb694,USER30785,8days,2020-05-07
9f0f3595-ecef-4b5c-b2da-41ec272e2ad9,USER63499,8days,2020-03-04
c33ce24e-494b-424c-810a-569d60704e7f,USER16397,5days,2020-03-19
f80178cf-f24b-4602-b02a-ac5ef572ab56,USER17083,4days,2020-02-12
410ae8eb-55e1-42ab-b7c4-02265e96237f,USER12410,4days,2020-02-23
8ea79cda-04e7-47ee-a8f4-66da637456ab,USER41062,6days,2020-01-16
3ea5e580-476b-4443-8754-352c4cfbc7ad,USER45488,14days,2020-06-17
7ed826d7-29b4-46a1-b0ee-1900edcb5b9e,USER41386,7days,2020-04-22
c581800e-010c-4c77-b712-9dbe9e0ffa49,USER41506,10days,2020-02-03
27b04946-9894-49fd-bc91-36f99f5ab854,USER59024,10days,2020-03-31
6e7584ef-fea0-4842-89cc-91a764317857,USER39868,9days,2020-01-11
abaca366-c1f8-4412-a0d5-b7ca8be9013d,USER16425,11days,2020-06-25
b78f0b0a-e6e4-4968-97db-9c36c3cb2ca5,USER59499,15days,2020-03-18
ef5e959c-596b-4195-a9b3-4f4ce87a35c3,USER06266,12days,2020-04-17
4ab8b25e-90eb-4b8c-b37a-f22952f7432b,USER06605,8days,2020-06-13
9ab5c597-4213-4988-9c46-8b868ef5413b,USER00275,9days,2020-01-12
aa60cb0d-cf94-4e54-ba90-8bdf3787bbfb,USER11770,11days,2020-01-25
34ba8a79-732c-4c64-a336-d668eeb9d17c,USER50314,14days,2020-06-24
9483c6bb-cec9-427f-8564-7de5624e93ef,USER26730,6days,2020-06-19
7c6970b8-385b-4db2-b9b0-5f18d5b8abbe,USER03366,4days,2020-03-06
a4552801-7979-4920-b80e-4e43a40b4f6c,USER07645,6days,2020-02-02
5b8500b0-c971-4b23-9981-8e8d396a6eb6,USER50778,7days,2020-05-30
80fda85c-ea03-41ba-bac2-ebed20518a3d,USER10354,14days,2020-02-03
04bb94bb-e1b8-43c2-ad2c-99d02d9a4865,USER21694,3days,2020-02-19
c053faf8-b012-46ef-ba84-bb7a7fc27676,USER52201,5days,2020-06-04
822d1989-1139-4cb5-afab-440663fc72b4,USER04787,7days,2020-01-07
f9d9ec8c-4818-42d6-a828-d583e45ccd2f,USER06245,14days,2020-05-20
f497c0b0-51d5-4eff-a076-c639e206235b,USER07912,5days,2020-05-07
271646fc-36fb-4e28-9e1e-cdf2d0256d3f,USER61172,10days,2020-01-23
4cf1ec5a-606e-4c43-9469-729d41cd4ca8,USER51258,8days,2020-03-17
04764fbc-e8b7-4cc3-b9c9-b95467f43d9d,USER20880,5days,2020-02-04
7a36b36b-4683-42e0-a7b9-7265893ef192,USER61176,13days,2020-03-30
acafa271-550e-4e7f-b45b-bded7bb71b04,USER21888,7days,2020-04-30
247754a3-0c23-428c-9f93-8d7800154139,USER05053,10days,2020-06-01
9c56c22c-2ff8-48f4-b072-f0b5f93f0c9f,USER60072,6days,2020-04-08
9663ca64-de72-4e96-bb76-63865c2f5eed,USER04624,13days,2020-04-29
97e62c55-4908-458f-b584-19e9c7728c69,USER63150,6days,2020-06-12
45656873-385c-4344-9614-7dd28283a1e2,USER65172,13days,2020-03-17
393b61fe-9c7e-4f8a-a3f1-e02938ef1d0c,USER51920,10days,2020-05-06
b4aa5c95-1458-414d-87a7-b4718ceb9620,USER10995,7days,2020-04-30
47707a9a-e14c-4367-93ce-8d4c8c99a5f7,USER05812,11days,2020-05-11
d751b173-72b6-4690-b756-114cb2d203c3,USER03224,11days,2020-04-12
d4bc9759-8232-4804-b341-178022d9ee24,USER35130,8days,2020-05-30
f75751f2-ff50-4dec-8b56-a6f65a530694,USER58910,4days,2020-01-06
9b54ea1b-d57d-45e0-b4d5-0fff56d00b5f,USER16735,6days,2020-01-06
b3776fca-238d-46c7-ab6a-51b037152d00,USER30892,15days,2020-05-04
99308b95-bfcb-448f-8d9a-8d928ac78d21,USER64871,3days,2020-04-06
d17a7af2-1ed5-49ab-ba3b-d9b373abb5c3,USER46421,10days,2020-05-05
7a7edf52-d48d-4d34-b384-3718aa371b5f,USER38326,4days,2020-04-29
0b8d1127-9340-4aa9-a72d-f17b447956e3,USER06770,6days,2020-06-04
2484a02b-d95c-48c9-90c9-b04afb2a62b1,USER00964,9days,2020-04-16
d6120f11-39eb-487b-b60b-5f688c9e1f71,USER30946,6days,2020-01-03
45dbbac3-ce55-436f-a68a-3a9042325a1e,USER58158,8days,2020-06-04
8b19ced4-1680-444b-8133-4884f5b1a5d0,USER46137,9days,2020-05-26
113fab34-b5c4-4d81-acdb-fe78da3eb137,USER33308,12days,2020-01-05
fdc445bf-fa19-4862-a793-74769a9222ce,USER00272,6days,2020-02-09
226646a8-6621-4346-8a06-18049023476a,USER32609,15days,2020-02-02
d0f563cf-c48e-4228-a62a-752b411363a5,USER41421,6days,2020-04-27
0955c4c3-71fe-44d7-979d-a4eaaf5720a2,USER13056,14days,2020-04-24
7b96a5da-1a49-423b-b05a-00671c3739a4,USER64589,10days,2020-06-11
3c16b894-04dc-417c-bfde-ad97715a6343,USER62363,5days,2020-02-11
0615e9a6-712c-4965-8d08-ef82ce5546a2,USER18404,4days,2020-03-01
f2bd21c8-be45-4cd1-9238-b8896c6f9eb3,USER43454,13days,2020-04-01
0d7d76e0-ee2a-482e-bfd1-eb650795e56c,USER19071,8days,2020-02-04
9a078436-2724-40e8-8b56-f12fccf4406c,USER55595,3days,2020-06-11
fcfc4828-2556-48ab-831a-2e0ca9fb8282,USER33392,11days,2020-02-16
113e5697-decb-44aa-8125-d15a4de697fb,USER24429,15days,2020-05-16
2589754f-d710-46cd-bd67-f64ec052cc8c,USER33603,14days,2020-06-20
2fca02b8-7c59-41d8-993f-d25507f46af3,USER26518,7days,2020-04-09
b03d22eb-fe47-4a9f-92e7-18eaf04f585e,USER48319,4days,2020-02-15
85faac11-abf2-4ddf-af8f-6251d4e568ea,USER51019,10days,2020-04-22
ff69bbdc-2043-47ee-abca-1e11f70c4f63,USER06147,11days,2020-04-20
843bf8d4-1f67-4883-8a20-ebe7c69425ef,USER27491,3days,2020-05-10
f1f7d6d6-b0dc-48e4-950c-efc2b0e6b300,USER58761,12days,2020-05-14
f52f8e12-4b63-42f3-9940-fb79837e9160,USER09504,4days,2020-05-24
ec8f2a07-f917-494a-8a09-0d955f3f813c,USER21427,3days,2020-02-23
96661cc3-56e3-4efd-8365-60905279ad72,USER63901,4days,2020-03-17
4567226c-5a7f-418d-9c09-63c4ee156e50,USER39409,6days,2020-03-04
5defbc19-6e14-4c3c-a238-6ffde7b6ef40,USER55836,5days,2020-02-26
821d6053-5990-42de-990c-9230addf37ba,USER46250,6days,2020-03-03
dab1070f-d126-450f-8d5c-b9555ccf0612,USER22629,15days,2020-04-24
ff302e1f-f773-435e-b9a9-123358119e5a,USER45221,5days,2020-01-19
6bef39fe-d2f8-4c1c-a5cd-94f37f4b6fe4,USER11128,4days,2020-01-26
e0e0ac8b-fce1-4ce3-9297-7b66d8c86348,USER38188,5days,2020-05-16
600a95a9-89a8-46f9-94f1-c7149dc36e15,USER42865,11days,2020-05-18
792e502c-e05a-463e-862f-d3737bd860a7,USER11566,3days,2020-04-11
71650400-d123-4e0b-8881-3854ab4662dc,USER45100,15days,2020-02-28
630a0bcb-dd74-46a1-ab5e-0984e2e41591,USER42073,7days,2020-04-06
9c2a47f0-6dc4-4240-b786-f32689d688b7,USER20555,14days,2020-03-01
a6c63636-95d6-43c4-9ab7-815eb174d5cd,USER37144,8days,2020-01-28
7a0caa51-99da-442b-b21c-1e73d6c4ce66,USER32324,5days,2020-01-02
dac28c03-8235-4496-8794-afda6da248ab,USER30769,8days,2020-02-09
350d7c6b-7452-426b-a7ac-5d90fc26b0e8,USER40360,5days,2020-03-16
9bc6885e-7414-4028-b23e-c036932b7cfc,USER20737,8days,2020-03-10
20e81979-db15-49c0-b3e4-e7e7e3ed8983,USER47370,6days,2020-01-25
c5e5dfe1-16a3-4c64-8d6e-a81f803276cf,USER46502,10days,2020-02-18
16a1a50b-bebc-4e10-b766-313016cbfd6a,USER35694,13days,2020-05-10
2b6ddeb6-7b5e-4360-ae2f-fbf6fecb3e98,USER24705,15days,2020-05-01
2b2e2925-dd71-4429-ab86-bc0f38e453ff,USER03419,3days,2020-02-21
8b60fdd7-a2a1-4dcc-b4e7-f0bd7cddd784,USER43788,13days,2020-03-03
9a608b86-2684-4d61-9fb0-82d98d4f71d2,USER54236,14days,2020-06-04
1164fc56-bfc0-4d1e-8bc5-4df885f803e7,USER21205,11days,2020-03-29
8ab8827c-66f0-43f4-ad27-846248d4f959,USER04328,12days,2020-05-25
c5ea368f-11c6-4a32-b602-159c635f04ff,USER19222,9days,2020-03-13
09fe2f0e-13a4-4ba7-9202-ef15baa9ec4d,USER54236,6days,2020-02-21
2a59f5ef-0d63-4168-aa7a-90cf9de323ca,USER27648,5days,2020-02-17
3c60b8c4-71f3-4347-b5a5-e730e0ba01ae,USER57291,12days,2020-02-03
bd2b3ae2-9653-4fc6-8877-c9a84152a993,USER11128,9days,2020-01-15
eef2cca7-f3b6-4567-a4cf-877773c0fdcd,USER11101,15days,2020-01-27
7954f621-87b2-4e65-a7f9-a3e7b2266721,USER36251,5days,2020-06-01
136c75ac-a462-4137-9a8b-9a75e135d4ec,USER49652,8days,2020-01-04
57d35d63-72c8-41b2-b480-9d36edbf53e4,USER01345,5days,2020-06-15
7cad5f1e-b3ac-4c8f-aac8-2de95fdc6a80,USER20505,8days,2020-01-17
985bea1b-6821-46df-9ec5-4bc2b5baf2f4,USER23564,5days,2020-06-05
401a361f-8d73-49bc-b22d-9ed54267746a,USER06464,9days,2020-06-29
38dcfe4e-4e59-44e2-86bf-502ac7b92eac,USER49656,5days,2020-03-01
fb4fa78f-73d3-45e3-b475-c20763c834b0,USER58475,13days,2020-01-30
64cce438-a682-40b5-9db2-14de9057cbc8,USER32324,3days,2020-01-01
f91af608-73a8-44a8-bbd6-fd63e55120bf,USER29200,4days,2020-06-26
30309061-823a-43f2-a7c6-2446b8f87c33,USER46830,8days,2020-04-21
31402f2a-abed-445b-a41f-37d74e8bbeee,USER42049,6days,2020-04-17
b8b71594-3e84-44f2-831a-a22a1eea954b,USER54833,4days,2020-06-18
6c09d32d-1376-432b-b679-daf53afce645,USER47285,5days,2020-02-10
3b2fc58f-956e-40e4-bdbc-508e70cf485c,USER15409,11days,2020-03-13
574735a1-062d-4cc5-9d40-d7e3a9e963c5,USER21779,9days,2020-06-10
a354d813-27eb-4cbb-900b-605294605c3b,USER03532,7days,2020-06-20
0f7d7421-57e6-4019-8f45-01232b9269c0,USER23994,9days,2020-02-03
74433838-e061-4fc7-8e8d-b96e8acc8dd3,USER62262,3days,2020-03-11
029ad1ad-e8b5-473a-8181-6dfed5d12395,USER04749,13days,2020-03-01
2e33b7ce-5dc1-4ae1-9d87-f3fe6efe4a38,USER37040,13days,2020-06-28
5f73751a-9911-4598-9705-f66d6b2da941,USER19710,12days,2020-03-25
4bc2287d-0bb4-4ae3-b4da-0ce2f051c37a,USER59904,10days,2020-05-21
47b600ec-e82d-400d-965f-c4144197ce57,USER32977,6days,2020-04-04
82ad5b2d-59c0-49c0-96f5-f515cde23f85,USER46746,6days,2020-05-30
ba7abcb3-d41d-4237-901d-2df10ff3410f,USER60794,13days,2020-01-01
1cd11e81-b472-4116-826d-c4c380ec808b,USER35570,12days,2020-03-14
9f26496c-365c-40c9-9f04-2131abd18c22,USER64575,11days,2020-01-17
59865b81-0018-476d-86df-b5da25dfa741,USER25466,13days,2020-04-27
18a27b46-1013-475a-aa7b-42ea8cb277ce,USER64589,12days,2020-04-09
2a14940a-6fef-4128-a7b3-5b0be7ee323a,USER02199,15days,2020-06-28
01bce114-1fd3-435b-b4f9-761dcee997d5,USER61758,4days,2020-04-08
bc361d14-59b2-4ca8-9553-aec43a6a51e8,USER15816,10days,2020-02-23
f33e75f1-3e31-4a3c-9929-4f66b8bee8b9,USER41628,14days,2020-04-18
b3d6d5df-9d81-4152-93b0-a917abe71346,USER13182,10days,2020-03-05
91d1280a-b3d9-4992-ac7c-c96f705fcd09,USER26418,11days,2020-03-09
c078dab1-37c5-48ba-87d8-d82bc35a65e8,USER48419,12days,2020-06-26
cf59e52b-a48c-47c1-9a74-3d20bb805633,USER62892,15days,2020-02-18
74476988-cef6-418e-b5b0-849a0f83e563,USER18400,8days,2020-05-18
81ef5dda-af35-47ed-be0f-39197a3c1c91,USER64583,13days,2020-05-10
4961b1f1-d0df-473c-ad45-1ac2bca1c3da,USER25145,4days,2020-01-26
3bbfd21e-81de-477f-90ec-df132eeac50b,USER56101,9days,2020-03-24
60fe375f-a221-43cb-be03-11688229be8e,USER12192,8days,2020-05-31
f3de0df6-4319-4390-b5ba-8896478c125e,USER21988,15days,2020-04-18
c9e78712-2eee-4c46-9553-3fb4d6fb36ac,USER56688,10days,2020-02-18
d224024f-4df1-43c4-a840-c35f70f0811a,USER50549,8days,2020-06-11
28292959-d0cf-4081-9c81-94fb10c3eb6e,USER16081,3days,2020-01-02
830f9459-8adf-41b3-8832-64790e6890c7,USER31724,12days,2020-05-19
462e5473-4143-4fa7-9c0b-53c0bd1f2482,USER56718,9days,2020-06-10
df14ed5e-684d-4789-8628-50c6751579f5,USER21027,5days,2020-04-01
c79f22cc-d967-4901-83da-d786cca332c5,USER50483,11days,2020-01-01
e021ced6-2586-48b1-b393-8fdfa4d0ad34,USER62530,3days,2020-02-28
f46e1adc-c991-43a2-92ac-f650f726c494,USER13500,13days,2020-06-23
5626c094-8aaa-40b0-aad6-d3c7c007a8af,USER23315,11days,2020-05-07
d9357ad3-3c69-4e63-8a6a-7bf343404447,USER65217,9days,2020-05-08
9da15f35-d079-426e-8cc2-13681b6f0c34,USER55361,5days,2020-01-22
f34df91d-0936-43e7-ad8c-c46d103db07a,USER13070,12days,2020-05-24
5314a122-e249-4c6a-97e0-810bb8a0a54f,USER01726,5days,2020-05-09
0d72f6ce-f075-4260-b060-4803af2e1d9b,USER51412,5days,2020-02-25
85ed8730-8ae1-4abc-af76-13af2a0653f9,USER63242,15days,2020-02-20
081db9df-ff22-4a13-ac68-d1ae76c125db,USER57836,7days,2020-03-22
17bfc77f-e956-4c3c-aadf-a9751c389e0b,USER49512,11days,2020-04-19
723a7a2f-5a0a-4a6a-8ec6-24e3ce483fe4,USER38655,14days,2020-05-17
ba3a8c09-8d45-4798-a0ad-2291e5120099,USER34900,14days,2020-05-12
7a0ca79b-9714-499e-a8f4-0f77ceecd2b1,USER49985,4days,2020-03-09
ed17a820-02de-424f-9ba3-4e25d585723a,USER45523,8days,2020-06-24
f26d89aa-8183-447f-821c-7d3dc3085fc9,USER08295,7days,2020-01-29
eab02627-8f8c-45c4-9b08-d92f1878d23a,USER40560,6days,2020-01-27
43bbeb63-4ac7-452d-bb3f-3381478c4289,USER14886,15days,2020-03-12
a8fa5685-b6f8-4887-933c-f6c82460d051,USER23789,3days,2020-01-09
9738a0b1-38c2-40c2-9998-9496a74f03dc,USER08541,7days,2020-05-02
4fee7dbe-d1eb-4f47-a2d5-db9df0b6042d,USER26965,7days,2020-03-26
c380700e-57f7-4aae-a19f-2caff3d590a4,USER45544,6days,2020-05-03
eb194ab9-d627-4618-926c-242fc71a7073,USER09504,3days,2020-03-28
7923d521-7b50-49af-9e68-2762a44c99b8,USER56831,5days,2020-03-24
80e35398-2b26-432a-8fd0-e37b1ccf57b1,USER63286,14days,2020-04-25
bb2f0542-82c1-4aa7-947e-b8f258c42507,USER10521,8days,2020-03-30
c673b901-d79b-46d2-bdf2-e21e05d35d93,USER40627,14days,2020-06-26
1b269354-081e-4287-9179-506caea2f5ef,USER45964,14days,2020-02-10
19f82104-ed49-4c45-b63e-b905fafa9c58,USER31519,3days,2020-04-20
dac6a941-7264-4ec3-8e25-1e93c4ee03d4,USER04535,10days,2020-03-06
b3d1326d-ea93-427e-9fe5-1183dd06cebb,USER51767,5days,2020-01-08
1864d5eb-92dc-407e-af95-512c6944f731,USER34332,9days,2020-06-17
96313dca-d363-4a73-b87d-4de5b4bfbe9e,USER36917,4days,2020-06-04
8b465592-16ff-4cf3-badc-37619b5a1d08,USER35407,14days,2020-02-22
66679a30-1e2d-406d-9df0-9819074ae241,USER48650,6days,2020-04-15
16c899c2-ea38-43f3-bdf4-3a3dea155a2e,USER63098,3days,2020-03-17
3dc1e2ff-a2d8-45c6-ae15-acb7a1bf92f4,USER61754,14days,2020-02-29
02584513-d967-4a46-89be-fcf92ceab5f0,USER30333,7days,2020-06-28
babbe227-c3bc-4ea8-9a6e-ebcbb9e74e2d,USER53584,4days,2020-01-15
18e4d1a2-2b68-4d24-bcd2-52bcb45760a4,USER19574,3days,2020-05-08
efb860f0-b594-4220-9116-fb93f0d5830b,USER27025,12days,2020-04-03
0da64016-8d9d-4da8-b5a3-5590bb18b212,USER60028,4days,2020-01-07
58f0ea2b-65ab-4dd0-a0ea-e737fbdb5b45,USER15280,7days,2020-06-14
24723f9f-5ddf-41a1-b485-2d9ce0c71bef,USER54676,14days,2020-04-09
ae7da403-7491-4b4e-946f-e2b9523b99b0,USER26053,7days,2020-06-28
31bb5c7a-347d-423a-9591-8e0f9f658e2b,USER25703,15days,2020-06-20
d0e14fe2-0603-47fd-9c39-d7028e46e914,USER06393,4days,2020-06-24
13e757fa-ae53-41a7-b171-bf5b3df9d2db,USER58981,8days,2020-02-04
628b5a5a-7ee6-48cd-ac80-299d18ebeda3,USER17988,15days,2020-02-04
d1744fc4-b203-4429-a055-dc7a0243f20f,USER44176,8days,2020-03-27
77c06323-8fdf-4c66-8b78-a9a43bbec54f,USER23705,11days,2020-02-23
69844af2-a2d4-4878-9931-4bec1124b9e5,USER16036,15days,2020-05-01
ef9c44f9-931b-4f72-bdb2-a6dc0214a860,USER65410,12days,2020-03-20
6f47b061-a3d3-455c-a2af-810e47547e1b,USER60136,12days,2020-04-05
fb73e4aa-107a-4708-bad2-76770aa187a7,USER50020,4days,2020-01-14
6133445f-3804-46b5-8f6c-0b8f5c0793e6,USER45807,14days,2020-01-16
70955b96-5a71-4895-b356-6838ae4e9bf2,USER08986,10days,2020-01-19
4a41236e-1a64-4981-9351-2bbd5f0dda06,USER07912,7days,2020-05-01
d1629523-799d-46dc-b38e-c48a46969c4f,USER56888,8days,2020-02-10
b59e44b7-a3a6-42e9-ac24-42372003ea87,USER11101,14days,2020-02-07
fc4bedf5-84df-4432-a30c-9dff0c6b7fab,USER15173,15days,2020-06-07
efe3a960-bbc8-450c-82c2-0325b678da26,USER31979,8days,2020-01-12
f107dbb2-36d6-4538-9ced-826b46748215,USER14949,11days,2020-03-01
dce2d58e-5a93-4a11-b704-f9cc7e36b569,USER53328,8days,2020-01-21
b6c980a4-abc8-4133-add4-513d34e8026c,USER48077,9days,2020-01-31
67933961-1b03-4540-9c9e-49ddf93cc6bd,USER60072,7days,2020-04-15
c37fad89-1f73-4b82-98c0-523bd5cb0262,USER45725,3days,2020-05-02
e68a9dd5-25e2-40ca-86e7-e115bc519b29,USER04585,10days,2020-01-26
74aba8b6-0c07-4053-b62b-152359f0068b,USER23056,6days,2020-01-02
0c768ac0-6e7c-4d04-b07b-4adf25f44635,USER40519,6days,2020-05-29
5aff7f1c-8791-4e93-ad76-a0b66889f538,USER06348,3days,2020-03-29
8c1ecd1d-1dc4-419e-86f1-be9419544503,USER65303,10days,2020-05-25
d19e7275-3474-44ff-be6e-50500169d17d,USER15307,6days,2020-02-17
0cfd7209-ebee-4d52-8a64-1bbb14badb19,USER07553,3days,2020-02-26
e25a102f-6d77-4455-b4fc-6adfc89f2024,USER15110,8days,2020-05-21
8da7630d-8fed-4202-8d18-48b0a39c1e86,USER19322,13days,2020-03-09
b5adf22b-925f-4a6b-b6af-fb7b80cba95a,USER09223,11days,2020-01-05
4ddd30c9-7a81-4167-aed1-cc70ce69a029,USER55126,15days,2020-01-19
5b72fb0b-5a7a-4234-a6d4-48f6d2bdd34d,USER53289,7days,2020-04-29
53892418-92ec-4b64-a708-1c759fb72aab,USER15666,7days,2020-02-08
ecf6421a-521a-493e-85da-44e39325f705,USER44336,15days,2020-03-20
94a90e6d-f403-4a1e-956c-3f19568d8873,USER26255,11days,2020-06-23
06bd8161-20c2-4764-83f6-e35e4ab603d5,USER59024,13days,2020-06-29
0c33da49-37c6-4b8d-931a-52d06d23d038,USER41628,4days,2020-03-11
968a9eea-443f-452f-9472-3d0bfa89422e,USER29506,12days,2020-03-08
805fc1a3-83ea-45eb-bd33-7389c3ba1b2a,USER56281,6days,2020-01-02
dd9f7185-83a5-486d-925b-a7e9dabf71b6,USER58488,3days,2020-03-19
83693d22-c1b3-4d6e-bfd5-6a880b9f634b,USER51393,11days,2020-03-19
760ff93c-ac68-4cd8-9808-2d59b74ade1c,USER18139,11days,2020-06-04
12802c2c-726d-4b74-9d78-00022766c948,USER55415,9days,2020-02-10
f9952e29-888d-4c14-a6de-a4b1dd06fd4e,USER58160,14days,2020-06-02
6a6d4162-ab05-4cac-ae6b-c7ad5d917f30,USER51249,3days,2020-06-10
5531a01d-3b26-443c-a1e2-9e4685b8c342,USER52391,13days,2020-06-18
40706934-9f17-487f-ae7d-c824a97f4c39,USER41483,5days,2020-02-25
a1b08991-382e-4f7b-8860-64249405bff0,USER04843,4days,2020-02-28
ea505247-ddcd-4820-85ec-24f4ff23e72f,USER63170,13days,2020-06-19
1d4a43c9-f0dd-4c38-800d-5ad79543a2b0,USER57213,5days,2020-01-02
5b90c1d4-bbae-4cb7-9a84-bae8d6e6b5fe,USER03366,9days,2020-04-07
ad003431-ae05-4f04-a07b-46d933cc49d6,USER54437,7days,2020-06-28
6504c81b-98c4-4d66-8a66-5727eabbf497,USER52400,9days,2020-05-06
8fa34805-a98a-4002-8018-aafce0908e6c,USER61569,13days,2020-05-28
699bc74c-2e33-477a-9610-35bf2bb6ef55,USER08179,15days,2020-06-02
b620708c-5c16-4fbf-aa6d-99c1fa55f5d9,USER59644,8days,2020-03-03
734863af-dbfe-4daa-9067-63ba3d7c695b,USER40044,6days,2020-06-26
302c8f14-46d3-47fc-a7ee-22e3f9adc296,USER13542,8days,2020-04-04
7407585e-eebc-4896-b6c8-1ae495c5ab8b,USER28383,8days,2020-02-22
6e5ae257-5622-4cbd-9b30-4d96ee7130cb,USER08000,11days,2020-06-15
c476f041-2c02-4e82-aec6-142933dc3f2b,USER51384,9days,2020-02-17
892792f4-5888-445b-8519-45270f1edaa5,USER27542,11days,2020-05-25
301daba0-844f-4941-967e-9b806d404140,USER14376,6days,2020-02-25
ff459e4a-fd68-4739-b427-003f8216ee42,USER28620,4days,2020-04-28
ee190024-812d-4e46-9d82-bcf1faf6371f,USER06575,15days,2020-02-29
