order_id,user_id,estimated_arrival_in_days,transaction_date
b7e35550-7ee0-4c7b-8e9c-9a1a1fc13262,USER45920,7,2023-03-15
ee012aa2-752e-4fea-8e42-f8571fc1e5a0,USER62069,5,2023-04-27
6b8ada17-4b4b-43f9-9925-1d01e71e6bba,USER61885,11,2023-02-01
f5880468-24ee-4506-b415-749a5342f268,USER02951,8,2023-01-01
8aa9002e-9254-4d7a-a3a5-be01c98ddc31,USER51313,7,2023-05-03
230653a2-1a86-454d-bcf5-d7be4ccf5204,USER22329,9,2023-02-14
92468cc0-70d1-4586-a12c-ecfbbf5fa55f,USER37629,7,2023-03-03
90be5bd3-daf4-4cf4-b18d-c473bc7a1601,USER32337,13,2023-01-28
7436a9ae-cf0b-4873-9b87-6348602f370c,USER48962,9,2022-12-15
3622236e-fe4d-420f-8191-b3b7baea0ce3,USER52154,12,2023-03-09
e58010ea-2bb4-473b-a22c-2bbdb4a7a349,USER15563,12,2023-04-20
408b7647-0ef9-43e3-9abe-28c04c75d297,USER20058,4,2023-01-16
39e5ba77-26a7-46d6-a7ad-cb5d181d0fc1,USER48467,15,2023-03-01
ea18005d-a27f-46b0-8bea-6dd868025579,USER09590,7,2023-03-01
e9d1a672-9ca7-42cd-ae64-c0e1bf3e48f2,USER13757,11,2022-12-25
2db13fa9-e077-414e-abf0-08411c76318e,USER36675,5,2023-05-31
405d13f9-da7f-4017-b1f7-26243ee38c26,USER33370,7,2023-01-26
157f1e6a-96cb-4f08-a7e4-2c888d0a7d9d,USER10592,7,2023-03-12
e4e5a4d0-72d4-42b7-9c03-dd9656be44cc,USER28561,3,2023-02-10
b8da19c8-9136-4c88-8e21-c8b0a1519f17,USER26313,15,2023-02-13
55b4e124-e727-4bb5-87f0-78fe9c02e83c,USER28655,10,2022-12-21
922a4557-fa1c-4151-a68b-856a4febed90,USER33759,3,2023-04-10
5f9fea69-dd9c-40ca-897a-b02362db0bf2,USER20521,11,2023-05-03
6c67a2af-bda6-482a-99d4-90ff9bbc9f71,USER42011,6,2022-12-16
27aed67c-982d-43bc-a0e8-e952019117ca,USER22181,7,2023-02-25
81c9f23c-5cc2-4e07-9fc2-45a939bfb001,USER48609,9,2023-02-19
73e0dc9b-d612-4699-b5fe-be781b13cec5,USER34981,8,2022-12-30
f912085f-0a11-42fd-ac6f-f0496ddf6dd7,USER58207,15,2023-04-06
57c1febb-937f-466c-935f-6f0aa2159348,USER40608,14,2023-01-23
905e0c09-f94c-4405-98cd-be11d6872c6c,USER32996,9,2023-01-04
9aebda23-994a-435c-ba36-1736c9bd583c,USER21428,7,2023-02-01
1f5ddba2-4a23-4aef-8935-e7f1706cdc70,USER14191,9,2023-04-12
1100d819-6e4f-4847-b7bc-84adfee1892d,USER07841,14,2023-04-06
b4e70ef8-15da-495e-874c-6e2139454036,USER28012,13,2023-02-26
9e81a4ea-e4f2-4afd-b2e1-e993640cf671,USER61565,3,2023-05-04
8f91adef-722c-4d8a-8c77-148739c5e53f,USER11618,10,2023-01-29
4df77588-669e-4996-8717-85e0b73b418c,USER51064,5,2023-05-02
42e4f96d-c58f-419c-8664-4f40f2329dcf,USER26295,11,2023-05-28
284922b0-000e-43ad-a098-70fc7a296eca,USER01102,14,2023-01-31
8f714d74-5e6d-456d-8b78-cf03e53dbb8d,USER58900,11,2023-05-10
5c316750-6230-4027-aaf7-d61d4c133f1b,USER13907,4,2022-12-17
c13f49f3-e1a4-4548-a48f-a2f7443d0b2a,USER52945,4,2023-05-19
654603a7-94fc-4690-9638-721b7f933212,USER51181,11,2023-05-22
1f89cbd6-8800-441c-88de-01310c997255,USER00713,8,2023-01-13
81dd67d1-ed2c-4644-9532-1189132e302c,USER42291,5,2023-02-25
0108c141-1cd0-45ee-a6ae-8e63483b5eb0,USER42291,10,2023-03-02
e9403f99-57f3-41ff-92c2-f0f759d2b0f0,USER16741,14,2023-03-29
10c29349-cfcf-4260-baad-b69f828aaf30,USER22809,15,2023-04-08
6bd695ea-59fb-415a-90fb-b9467e8e96e6,USER47160,8,2023-03-28
8155040b-a29d-4684-a11b-43e71ce20b23,USER21963,13,2023-02-09
ab4e75c0-847b-4927-8d78-867753353527,USER25869,15,2023-04-11
7f5103e3-e60b-41f0-94a2-6002b6b1dc8a,USER50280,3,2023-01-29
c99571d5-a940-41bf-bd4e-72f2d0a4372a,USER10040,13,2023-03-28
0cc6c3f1-bf1a-4028-953a-046a318d8742,USER08067,12,2023-05-04
5175b4d6-b93f-49a8-b000-ad8ee5a3967d,USER53446,4,2023-04-29
26f462c8-9fb5-4354-b6c7-63020dec9fb2,USER04329,7,2023-04-12
ca29a847-a507-4a34-b0d2-2e60ae63c02e,USER30892,9,2023-04-08
6bb1347f-1b5f-44c2-ba2c-ba636aa1b1c2,USER07669,13,2023-04-18
1fa05aa2-bd0d-45ae-9667-2cdd5ad9a47b,USER50976,6,2023-01-31
b5aa1af6-101d-4b0e-ac8b-6f198faa02fd,USER46484,15,2022-12-04
0cc86346-7d0e-4d94-9333-3bbcad0d55a2,USER13822,7,2023-02-18
ecb1b30e-f3d3-46ec-b5ea-8c8b7ea4375a,USER27319,10,2023-03-03
adcac831-2107-43b7-9a94-acb1fb0217cd,USER27025,5,2023-05-13
5ab49394-9b29-4593-b72b-64e7d71316a1,USER12260,13,2023-03-10
37146082-35f4-4266-872c-da9f0a1a4e4a,USER29328,12,2023-01-13
f85004b7-ca6c-4bb7-b265-49e2f7ba771b,USER30746,5,2023-05-02
1e4fcff0-4428-4e59-b1d7-28323d1c218c,USER18527,14,2023-04-10
4cd1fc9e-b334-48f3-af0b-58ee3b5f6481,USER06678,6,2023-02-16
7015f250-80d3-49ee-98f4-e478fa4ad12a,USER08571,11,2023-05-23
b75ecd63-1b31-4a65-921b-b8b8f5e2324a,USER28790,9,2023-03-25
caad48d9-3cd0-4547-aa9e-f03a26657c88,USER34313,15,2023-02-04
92deae5d-35e9-41e0-b9b3-8ce0e6743c09,USER45825,9,2022-12-13
958ef7f8-b73b-4b4c-bf9e-1e775c14d5fd,USER31895,13,2023-05-13
6374e8e3-f26f-4b24-9178-6280c81aebc1,USER26027,10,2023-01-25
45b5ec3e-4a88-4dc7-ba97-6b5f0fec0fa6,USER35326,12,2022-12-08
7bbfa14b-cd08-4fc1-ad11-4839b7ebdbff,USER57487,11,2023-05-17
51c9f4f7-832a-49d5-bfb6-0d9b5d07e2ff,USER27956,10,2023-02-02
01c25c0f-6771-4a55-9a5f-14d1fd4b94eb,USER21456,11,2023-05-24
c4600dd9-85d6-4782-8543-e91fe9f849cc,USER12836,12,2023-03-25
53355bf2-5741-439b-932c-a47300f6067e,USER24855,4,2023-02-10
4f19b9f5-8f45-400a-887b-ce6a99fe17c3,USER03143,8,2023-02-06
ebf6565b-7555-4a4b-b740-9e6f036831e3,USER00018,7,2023-01-13
b1b43219-2d42-4f0f-a199-5cb1d8f7f55c,USER40866,7,2023-05-21
18ae647b-1ba1-4048-a051-e414ee79e49f,USER65072,5,2023-04-22
6e7a2469-1e2f-4ac4-94c8-691054f3c558,USER36746,8,2023-03-17
056d5513-13ce-45f3-9abc-3494adcbf9f3,USER51336,3,2023-03-27
97faed27-0d76-45bd-b3db-0580cf882f60,USER42770,13,2022-12-21
56c0b7eb-6e81-49af-a589-b676428b5ddb,USER35544,7,2022-12-07
cfa101df-e433-4ade-a0da-455eedd53f07,USER03012,9,2023-03-01
7aa043df-92ae-441f-a77f-1db21440b3f6,USER60121,3,2022-12-21
18723982-9999-4f4a-9a2d-a66e5bd5c2ca,USER23154,12,2023-01-01
ee1f2674-cbb4-40fa-8c45-ed9dd4ff5379,USER10888,9,2023-02-09
01d9915b-dee6-4660-90ad-7c665fd2d88d,USER03168,3,2023-03-01
cde38224-eab6-4b04-861b-24fa7b90fea6,USER11128,13,2023-05-27
52e00df2-1b52-46f4-bbb9-228ba560eef7,USER18857,7,2023-03-02
346d13d1-6f7a-4d29-b8ce-bc9318bff5c3,USER25825,6,2023-01-25
c734ee66-1eac-4cf9-afe3-7c34e8939830,USER26871,10,2022-12-28
36a2862c-5a98-458f-a853-42f0f8f9bd1f,USER28629,11,2022-12-30
7e151c10-d1e0-406f-9558-6b0a90313f9d,USER51275,6,2023-01-15
84e8934b-ba35-459e-8620-093166f66ac5,USER10097,6,2022-12-11
7f140b75-a459-44f4-ba0b-4fac56b4ea64,USER58873,11,2023-02-23
64b55700-700d-4349-9155-0212124437a6,USER42777,12,2023-05-30
4ca9c837-fed1-4929-805b-be3f7beced66,USER33431,8,2022-12-16
f6e730e8-932c-4657-8cf6-c06d7efec22b,USER28350,5,2023-04-17
00e70820-1053-4245-9425-9bb8134990a0,USER08978,4,2023-04-14
105a6134-1396-41dc-a4a3-d440ce64e805,USER50782,7,2023-02-18
810d1e32-1f9f-4930-b90e-3e0571659a44,USER30502,8,2023-04-22
20c984eb-a765-4352-8f0c-99081f03c00c,USER23432,13,2023-03-22
11cd3e31-116f-4319-af10-8d8c4e23dfef,USER15635,11,2023-01-28
f5cbc8d6-0fca-49ed-bb20-d8b99a56d177,USER26488,15,2022-12-17
ee0ac9a3-2506-41c3-9ae8-659bc5c22774,USER07087,9,2023-05-10
8939c573-106f-4528-889f-bab8c144af0f,USER59160,13,2023-04-02
fbbdfaab-5676-4d90-b1ff-1735359f5611,USER25161,7,2023-02-26
a702d287-6bc8-4641-9f43-7484f7660421,USER45679,8,2023-05-06
a81b64fb-c5f2-447c-bdf6-138b7f0ef46c,USER37380,7,2022-12-29
f7d2fcc7-b711-45b6-be45-a7838a2627fb,USER49510,6,2022-12-15
09da80af-ce50-4c87-9339-e714661c28c1,USER48605,9,2023-03-14
7e1536f5-3404-4043-9e40-18d88182fd6e,USER19792,7,2023-01-31
443b42f0-0fa3-4cc1-ad5e-db29b2475c8b,USER14886,3,2023-05-07
742a1476-4eb4-4eec-b3f9-4c70cf7da539,USER32621,9,2023-04-08
5158edaa-f8df-46be-af06-7d7e10c49158,USER11597,8,2023-01-18
c3f18d93-82ac-4ed6-9d03-402222f9fa24,USER64107,12,2022-12-14
b41fb945-be5e-4316-847e-1edcd223ec41,USER26984,3,2023-02-26
d0ae75ce-e75e-47dc-8c18-209baec44b58,USER32311,3,2023-05-26
736d315a-2d55-4ff9-99aa-af4876fa9f60,USER23805,12,2023-01-01
39c703a6-01d4-4aa5-917c-b050cf84efe1,USER35636,12,2023-01-24
84185bbe-ab67-4323-bef7-647fc1860293,USER28950,10,2023-02-24
257e10c8-4bf9-464d-9235-f96926b9b612,USER08503,7,2022-12-28
73442d54-89ff-43b3-b764-0e2c335c11d0,USER60248,13,2023-02-20
5989fd15-1536-4184-aacc-8b6efd9b3918,USER55595,5,2023-01-12
b74914f0-6262-40c4-8d4a-cbd543915633,USER22402,9,2023-04-16
38448974-d216-48a1-a6e0-ab738c6a90b1,USER40681,11,2023-02-16
2025fc65-1049-498d-873e-7576fcbe8a49,USER42464,13,2023-03-13
3b92f8bd-99c6-4074-8f0c-8e40a127d0de,USER15192,14,2023-01-22
6a0e90f0-3f8a-4ece-b34d-57fba9a17731,USER47310,10,2023-02-17
60428275-9429-4d4d-917f-ab0daf011343,USER20709,15,2023-03-27
c50d2742-7fd2-490d-978e-4ed7b660cb99,USER33061,13,2022-12-06
c84e879c-777b-462e-b8ff-43efe2c1c16b,USER42049,9,2023-02-15
0fd7fb45-0c48-49bc-a161-390bd187ea52,USER24429,13,2023-05-05
21a6f97e-def6-43ab-a6d5-050bc8661706,USER55257,5,2023-01-07
a4465d6e-6707-460d-8461-8a9835897b8f,USER22784,11,2023-02-23
beb7de62-8194-4ef1-9d2c-69d8f6373375,USER25446,9,2023-02-10
edd49f3d-804b-4515-a322-d7257fb87231,USER44011,4,2023-03-11
b5aa1f8a-af2b-4959-811c-a21e486f4c5d,USER13297,14,2023-01-17
dfe8280c-bbc7-4b70-a30b-610117e5a7a3,USER04087,4,2023-01-05
eedfb1d5-1070-4680-a55e-31126faa486e,USER00255,11,2023-04-15
5e1f171f-978f-40df-b51e-9b855e45dc24,USER00902,15,2023-04-27
ddb80e91-53c4-4a7e-a822-1c8b1652eb84,USER35167,13,2023-03-26
b3807f2e-9b93-476d-a0b9-ca03ba95b05f,USER63063,6,2022-12-19
dedae2da-4895-4877-9870-9f39007ca366,USER64732,13,2023-04-07
69a00085-25b1-4d28-bb7e-328fd543c4fe,USER51116,11,2023-01-06
963acccf-4c42-41dc-8eef-8516cbd8dab3,USER35713,4,2023-04-09
f310e70d-3ef4-41aa-b422-b8e4a654bc56,USER37666,8,2022-12-15
aa6a5e66-cdd8-4d4a-9086-ab918c0f6b58,USER02873,8,2023-05-23
b385e53d-a491-44a2-9531-0021c1a28797,USER40321,14,2023-03-11
8035ed26-ead1-461d-9421-03073bcd0158,USER15716,12,2023-01-02
fab381da-1ad8-43b4-9d42-8f7063bef9fb,USER18788,12,2023-03-30
f11bc4b8-a438-4ad7-9cd0-0deb8c857257,USER37463,13,2022-12-20
34bfb458-c603-4f15-bfeb-9cb7ba145522,USER01480,9,2023-01-18
620b60cc-049f-4903-b481-7c4f204e7059,USER19243,3,2023-02-19
3d333447-e41d-4fed-96fe-2928188259c0,USER47843,9,2023-01-30
1e215f2b-1d7d-4976-9c47-50c06926d4e1,USER44099,4,2023-03-09
0b26e7ba-04e4-492c-a240-4759c9a538b2,USER05305,12,2022-12-22
fff1d471-c2a2-428f-a6c6-571b087815f6,USER51940,4,2023-01-14
1625d11a-aa4d-475c-bc05-e05034115973,USER49816,6,2023-05-22
c151caff-d12e-4165-aadc-ccd9021f7c81,USER43941,7,2023-04-21
a2d13097-ee2e-4978-b29c-fc8e56a66008,USER61689,4,2023-05-31
eb4926a5-cff5-4808-befb-87cfdede3201,USER00842,3,2022-12-24
394de5d2-8b71-4b96-ab88-fa6a6e914044,USER47472,15,2023-03-27
77221970-e17e-4657-acc7-0225f9a28cf3,USER44422,5,2023-02-15
6463d0d9-45c6-46e9-9ae1-6b853cc5b7a7,USER20161,9,2023-04-26
1c4f5a9e-b698-4a87-b56d-e94efd9fd7a5,USER62266,13,2023-03-12
afa7b6e5-489f-4bae-a269-3beca05bb7a3,USER31138,14,2023-02-23
7ba73d55-e27c-4b96-af83-a011a5448578,USER53917,12,2023-03-04
3df08b15-024d-41db-883a-62805c6319bc,USER33028,8,2023-02-08
832dd0a8-72c8-4500-9f89-176b08fe72ac,USER47843,11,2022-12-06
037962f2-ef95-4ee7-bbc8-cb1d02ef275a,USER45736,13,2023-04-29
708b3e9b-b5a9-4535-8874-6d6f328fd7db,USER08968,6,2023-02-10
112f6991-8fa4-4955-9d51-8336ab54ab37,USER00101,13,2022-12-13
555c2c88-9200-40b8-9e17-53d2f4df5a61,USER28613,13,2023-02-01
b8a806a3-489a-4fb0-85c0-a6b3f45b6e15,USER49954,7,2023-05-04
623039dd-c63d-4264-94c4-81e05443a657,USER62597,14,2023-02-02
7aedd313-3496-4944-8986-87f7be8dc3d5,USER21006,7,2023-04-12
755667fb-fbf7-4d7b-b367-1835d85c1e95,USER64248,13,2022-12-29
e1d3e8bc-a1af-4a79-9c89-cba536335186,USER33819,4,2023-05-12
fd2e24e9-b8fd-40f4-901a-a92b52fff403,USER27648,11,2023-03-06
afc6fb2c-8bfa-437e-874f-ea2f745cb755,USER47547,11,2023-01-01
421a5259-d415-4789-aff2-1006255ccf99,USER51262,10,2022-12-23
8f34b31c-77fb-4e0d-8f85-73b76c6d295d,USER33165,10,2023-02-28
d95115e3-5b78-4bfb-87f2-c7746a234f4c,USER13855,15,2022-12-31
6659d2b3-fed2-42d0-878b-a9e1a9088476,USER03524,8,2023-04-29
bdf3d868-0380-41a0-8eb9-643f6b9b7f2b,USER48660,13,2023-02-07
d56e9fd0-c293-4341-834d-7962b4fb721e,USER32534,3,2023-02-25
027d1d48-1e53-4e50-accc-bcb59015ce9f,USER31637,6,2023-02-24
205a3d08-b79d-4291-a879-99c03fe8a035,USER53447,10,2023-03-30
3342c87d-bb19-491d-9200-ecd98ab056d2,USER64583,4,2023-03-21
efe9ad06-071d-4d1f-8119-5cee1cffc21b,USER36931,12,2022-12-23
ddd7557c-8bd5-4a3b-9f96-617b6e2d4df0,USER55453,6,2022-12-10
5e6b3681-cc8a-4374-aaaa-b9eeb46c05d4,USER39928,14,2023-02-13
6b3d8685-b77f-4168-b8e6-e7047b9cae7c,USER57506,4,2023-03-01
bf07878e-a658-471f-b476-c09b6ff3a952,USER57234,10,2023-04-26
fe5060ef-b086-48ec-a9a3-deca232b37a8,USER25953,7,2023-03-28
3fe4fdbb-445c-486a-92e8-75bfd6486474,USER22789,4,2023-03-03
1ce503b4-02a3-4255-a223-70486d404894,USER15223,5,2022-12-13
d851a578-0684-4049-a333-457b0d638b15,USER09364,15,2022-12-27
7ffc5cda-b289-45be-ae20-9ae5fb08a2b9,USER20885,12,2023-04-26
8384b1b2-7087-4aac-b033-571978db5113,USER05673,12,2023-04-06
e711e18f-e916-4fb9-a57b-3861055a0ce6,USER20118,12,2023-05-14
4223fdb3-3622-4b7b-80c6-2ae5e6cbd929,USER27251,4,2022-12-05
eac07a08-9f87-4c8f-86e0-02c1f377b975,USER41483,6,2023-03-15
6b265c09-1b28-4145-9c86-d9f0cf2b43d6,USER27637,3,2023-05-22
9d67a04c-3403-4a0c-a28a-996434d8ea03,USER21621,5,2023-01-03
c0442bc4-3303-4590-8ec7-3a71e27fdcb6,USER40094,8,2023-01-02
cc9b40c2-971f-4229-b196-02ec1d2e86ba,USER62924,14,2023-01-08
8812f8c6-f20d-41ef-a4a4-aa20b8eee16b,USER01385,14,2023-04-25
34d4c92d-a4ba-438c-88b0-ee6237ad35b9,USER54027,13,2023-01-08
4a46bfc4-5078-49e8-a2ec-0e66a62cb96d,USER12489,13,2023-04-17
2b264250-cfaf-4424-a21a-436d27aa7ad2,USER34606,13,2023-02-03
cf4afdf0-b869-4311-87eb-5a413e23feaa,USER57379,15,2023-02-01
afb1ebc8-7e15-4e42-9c38-68fff6eafd42,USER14922,12,2023-04-22
18801002-543f-4ce3-8000-e7223081bb7b,USER42379,9,2023-01-29
8e41337c-9d03-485b-be99-295d6bbede7b,USER43542,12,2023-05-03
9a1b0a00-a549-455c-bf6c-e4996dead7e0,USER21561,15,2023-04-25
0eaeaa8a-67cf-4736-bf2b-6945f5c167f4,USER03003,15,2023-02-10
a5d9ddc5-9403-45c2-9b5f-b156967ae79d,USER15366,12,2022-12-29
b23f3d9c-1463-4bc2-8d4a-13c95ee079ff,USER11638,7,2023-01-11
fad1967c-2843-4c19-a907-c0d865c14477,USER27613,10,2023-03-13
210c3f63-121f-4aa1-8b9f-9239b8ee811f,USER15053,10,2023-02-22
c92b73f6-8c4e-4605-9be1-f0f8a7a5a5e7,USER24800,9,2022-12-20
cf23178c-00f1-49de-a7cf-4fb1088309d0,USER15816,13,2022-12-07
bd4aef86-252e-46b9-b612-2fa21199cdab,USER46347,5,2023-01-11
ac90eca4-bc08-4c7b-9e24-0b1e73cf157c,USER12410,3,2023-03-09
dd744055-f3fe-4e9a-81ae-b1c6333cb575,USER05661,13,2022-12-20
a178c909-22ab-48c9-b795-c2052ceae5a7,USER34883,9,2022-12-10
7d4a5638-b887-4ef3-b2de-d32f03857187,USER36380,11,2022-12-07
a937990c-4572-4750-a6f7-f1f4fccc937c,USER04759,14,2023-03-11
e83b1531-2a27-412f-8f6a-fd004b9e21b8,USER09418,11,2023-02-02
a7dd6c47-ac11-4bd0-92fe-dd7a6a2d5760,USER03445,14,2022-12-23
aa8364df-7211-46dd-8306-9ced95a4e10b,USER54576,7,2022-12-20
e5832121-5f2d-462e-b2b0-f8a44e7dcbea,USER30760,4,2023-04-17
5c7b2835-4ac5-4bf1-8b1e-efe8ed3f5755,USER24838,3,2023-02-08
ead42979-0a26-4d55-9fbc-713f7f782564,USER46677,11,2023-04-19
3b099883-67d1-4bcb-8b53-e2645e4407ac,USER52369,8,2023-05-29
0fb71899-fab5-4192-b278-254e98600583,USER60022,3,2022-12-07
7bc8c338-babd-4842-ab9b-bc92b3801bb1,USER46650,14,2023-01-20
c55044e6-6d1b-421d-ab07-ce0f19d887c4,USER16680,14,2022-12-26
f66e53cb-0b40-4141-8768-a3705e188368,USER00304,5,2023-05-03
b91c8166-1f0f-408b-a2ac-af41b2b95ae5,USER23859,13,2023-03-29
9d66ab85-701b-40bd-acd5-04a710d1e70e,USER13505,9,2023-02-25
619a5cc7-f27d-4f33-b899-637c506833c2,USER47658,4,2023-05-20
8dc4c555-0605-492e-aa2f-89b2ab6ae91f,USER14737,8,2023-04-23
97c5a5a4-be7c-4a4c-a9c8-5273a186179c,USER21672,13,2023-03-17
bba7cece-3a14-404f-8b67-b93266149f88,USER07868,9,2023-05-02
3f56fae0-aaec-4e73-a28e-33dfb95f3027,USER39506,5,2023-04-12
4e4ae852-3f34-4463-989f-a341a40ef868,USER29154,7,2022-12-30
d78c2193-1f4b-4e48-84e2-3abeadb1da11,USER43980,5,2023-01-15
54d3c7da-f35b-4f7b-8d85-16263718d28c,USER62001,5,2023-01-15
f37af660-e271-4b62-bd2a-458759e33b3d,USER21739,7,2022-12-29
5866f8d3-3861-49b1-9076-6af81a009767,USER49119,9,2023-02-12
bf01903a-dfdb-44b3-9b23-d4ac82bb204f,USER46608,13,2023-01-25
86379c23-b2ea-4e54-ab94-906e71c801f5,USER61554,12,2023-01-21
2a44b3f7-c20b-44b6-9396-b5c0eaaf25dd,USER49812,14,2022-12-29
3386bced-cd9f-49c6-ad92-2372e29d0644,USER54104,10,2023-01-29
10f444a0-d590-4802-9df1-46e01db1c7ec,USER61926,7,2023-05-02
0cbdbd68-be18-4157-8809-815fbd4778de,USER35297,14,2023-01-23
6a4a3f76-9d29-4850-9876-2226a67b17c0,USER07944,8,2023-05-04
a0868d35-aa82-4bce-9c1e-8ffd08b879a8,USER60902,8,2023-02-21
856b54ab-1e4f-4d0c-8a9c-39ef7de00a38,USER15301,8,2022-12-11
e8fc3f21-e89f-446f-9839-721a91ea367b,USER35285,9,2023-05-14
56b1df7a-5a78-416e-91ff-fc56cdc48293,USER35130,15,2023-02-13
0a4f18fe-d3d0-4745-bafa-7eb59bf87961,USER26965,15,2023-04-01
838b3ff6-84cf-4c7d-baae-a1c655326061,USER10097,15,2023-02-19
4695b2c3-a655-4acc-973c-ef0bd2756041,USER26313,7,2022-12-14
144188e7-686a-453a-9a1b-dae6a50fee30,USER54512,5,2023-04-01
e0d24f70-1bf5-4141-8a71-3ee89ea14191,USER23048,8,2023-05-24
4741bb63-46cf-4b5f-bf59-c847f57d6005,USER38215,9,2023-05-18
0acedf57-9efd-4af8-8c46-fbbbed87546b,USER02981,3,2023-02-16
0c582c2c-f668-471a-ac57-7a0e00a8decd,USER57820,15,2023-04-12
76e9da26-61cd-4b05-9bd8-ca27a1d40d8f,USER63776,14,2022-12-14
5ecd4070-a578-41d7-85b4-72bb192b0fb9,USER50670,3,2023-03-20
feca4f81-99d3-4996-9023-31deb6099b76,USER64938,12,2023-01-16
2803e255-012e-45a5-84f9-065e3fcbe97e,USER15024,12,2023-01-02
a4a41549-f3c7-4748-98f6-c0b0a4c6ac5b,USER17152,15,2023-03-08
cfa71ce3-90b0-4006-8c26-eca4d1e6e61f,USER10334,3,2023-01-28
b86e5d87-1cf1-4066-bf15-ef9a42fff7d7,USER57097,12,2023-03-21
8d5b4c77-b376-446b-9666-2652d36f0ac5,USER55652,6,2023-04-14
a78522a3-ad85-4a9c-a4c5-441618f2bbf1,USER03653,10,2023-04-28
64131cda-163e-4629-999f-13179f30e333,USER36443,6,2022-12-17
0e1c374f-af22-4502-b9de-830bfd55032e,USER42372,8,2022-12-12
c90281a4-8e4b-476c-8475-ce8553ff6a25,USER31379,11,2023-03-14
73d5af6c-7100-4d9a-af35-6c717b746c16,USER00305,8,2023-05-07
a33ab6c5-badf-4666-b724-1d6ec5d5e7bb,USER31293,6,2023-03-11
4fee22ee-5658-4b8a-a769-c48f9a42910a,USER33165,10,2023-02-26
f3f32ec4-0e9f-4d9d-8042-5ebf83794558,USER51036,3,2022-12-09
24765658-8b48-41f0-a9d4-f1bdb0c87035,USER51412,14,2023-03-03
2fa009dd-de40-469d-bbc8-03a13fb3dc1e,USER19084,10,2023-01-21
a99443cd-acbf-489d-af87-90510e682781,USER35101,12,2023-03-30
270f9499-d129-4c11-a945-1ac7e8aa26ff,USER13985,12,2023-02-25
232e5f90-d45a-4e98-81cc-bc1d70759638,USER14737,6,2023-04-29
3102f0fd-b443-4f0c-a69f-1537552245a3,USER59499,13,2023-01-30
f1de03ff-a870-47ee-b48d-511c016b87ba,USER57234,11,2023-05-19
29508b90-1bd0-467e-9f9d-5c4a1ba9c67a,USER38832,14,2023-03-20
720cc4d9-6c8f-40be-a597-d3979c4fcf40,USER34932,15,2023-03-12
30ad8170-f2c7-40b2-92df-928979105072,USER22080,15,2023-01-12
e63731f6-a9d9-4263-96c1-34cba6805a2d,USER30380,7,2023-04-02
f0a0ffa9-c928-478b-9b6b-7bf4c74ba27d,USER20852,15,2023-02-24
e8c86d65-e3ba-446f-8353-1bf7ed645e87,USER48520,8,2023-04-10
fae0fd07-fada-4199-a609-e1965273d9a1,USER45825,10,2023-04-22
d5983ed8-d992-437f-90df-0ad1eb0e57af,USER33515,6,2023-03-05
b12d89df-71da-456f-a92b-4a435025b126,USER46362,6,2023-04-13
05fc9992-378d-48ee-9041-49a7885820c5,USER58418,7,2023-03-26
a6a96115-6ffd-4835-9a1b-5e61913c463d,USER46347,6,2023-03-12
6e8afa13-dc11-4c17-b1a4-3838520045cb,USER52542,3,2023-03-24
891ada3f-76c9-4915-a74e-d2cb4684a1ac,USER46577,10,2023-04-17
48fb8669-3f7a-4fee-9e62-4cae5f299a3e,USER49757,15,2023-03-08
ecb4f811-bd15-4ab0-9120-abf73723b1dc,USER05998,12,2022-12-15
121b704f-1934-4148-8f50-3870593a1e26,USER55307,11,2023-05-02
7c6aad63-860e-498d-9555-325af8760f3c,USER47641,7,2023-02-14
7489e6c5-8e1e-4ec0-91c7-e2d1308a5ef1,USER06120,8,2023-04-30
51358450-94c6-4418-8552-973e7800213c,USER37292,14,2022-12-02
59e39724-87cb-4cb0-bc50-14a3e5f5dfb6,USER38150,13,2023-02-10
29441d0c-9f7b-48ed-a7ed-14765c98c4ae,USER40815,10,2023-02-25
90b64467-aa6f-409c-8e84-c31c5a5ec98c,USER04913,6,2023-03-14
c09bdc0a-9512-4e7f-baa2-91e104c8eb04,USER05937,14,2022-12-27
4a3ca84e-6aa1-411c-bb83-96cafb85cc05,USER36943,5,2023-04-10
3ab3addf-cdde-4454-943d-075050cad8c1,USER44536,7,2023-01-25
3ade37a0-a366-4ecb-b3ce-a1dcbf051c61,USER27637,6,2023-04-21
170bf60c-09ec-4265-9d37-eb8cf4063fcb,USER61243,8,2023-02-13
e68c7b76-e60d-443e-98c2-441a6b4ffa33,USER13476,15,2023-02-10
67b63b44-e101-4064-8945-b857ee98241f,USER28171,7,2023-04-16
8e6c65c0-63ba-4ae8-8ee1-5d05fe639af8,USER64575,12,2023-04-13
9866a466-6819-4735-9618-d140ed9b16c6,USER36075,9,2022-12-17
eea5c228-1e46-49ff-aaff-663406646dd1,USER36328,12,2023-02-24
4263aa58-d8db-499a-a197-a5832c6b2bec,USER28926,10,2023-05-03
9fb9e487-25aa-4a71-ac9d-191c70b36d0e,USER17632,11,2022-12-15
2365c6bb-57f3-4eff-b1b6-e8cfb2ede932,USER13757,13,2023-05-10
775b27d1-9bd3-49e3-bf85-590259ec1415,USER63629,9,2023-04-20
a2b6fe3a-c71e-44d5-b8d5-ae7f7a6cedd6,USER16741,12,2023-04-25
53b2e25e-8358-4da0-93dd-4d1786ed874c,USER30673,13,2023-01-30
